distance,speed,road,economy,famliy,child,carsid,,Questionnaire survey data,
0,0,2,1,1,1,14,,Q1,Would you like drive for a long distance or a short commuting in your daily life? If both conditions will happen please type both distances
2,0,1,0,0,0,3,,Q2,Would you like to drive in a normal or a high speed? If both conditions will happen please type both speeds
1,2,0,0,1,1,15,,Q3,What kind of road conditions do you often drive? If both conditions will happen please type both conditions
2,1,1,1,1,1,14,,Q4,Do you mind the fuel consumption problem? (Do you prefer a small fuel consumption car?
0,1,0,1,1,1,14,,Q5,Are you single or married?
1,2,2,1,1,0,11,,Q6,Do you have kids? (age < 12)
0,0,2,0,1,0,18,,Q7,Which is your favorite car?
1,2,2,1,1,1,14,,,
0,1,0,0,1,1,16,,"For Q1, three possible results are given for the user to choose, 0 stands for short distance travel, 1 stands for long distance travel and 2 stands for both",
0,2,1,1,1,1,14,,"For Q2, three possible results are given for the user to choose, 0 stands for normal speed driving, 1 stands for high speed driving and 2 stands for both",
2,0,1,1,1,1,14,,"For Q3, three possible results are given for the user to choose, 0 stands for bad road condition, 1 stands for good road condition and 2 stands for both",
1,1,2,1,1,0,13,,"For Q4, two possible results are given for the user to choose, 0 stands for no and 1 stands for yes",
1,1,1,0,0,1,15,,"For Q5, two possible results are given for the user to choose, 0 stands for single and 1 stands for married",
2,2,2,0,1,1,16,,"For Q6, two possible results are given for the user to choose, 0 stands for no kid and 1 stands for have kids",
1,0,2,1,1,1,14,,"For Q7, eighteen cars are given for the user to choose, the number stands for the carID",
1,0,1,1,0,0,1,,,
2,0,2,0,0,0,6,,,
1,1,1,0,1,0,4,,,
1,1,0,1,1,1,14,,,
1,1,0,0,0,0,10,,,
2,0,1,0,1,0,5,,,
1,1,0,0,1,0,9,,,
1,0,1,0,1,1,16,,,
1,2,1,1,0,1,11,,,
2,1,2,1,1,1,14,,,
2,1,2,1,1,0,1,,,
2,0,2,1,1,1,14,,,
2,1,1,1,1,1,14,,,
1,0,0,0,0,1,7,,,
1,0,1,0,1,1,16,,,
2,0,2,1,1,1,1,,,
2,0,1,0,0,0,4,,,
1,2,1,1,0,1,13,,,
0,2,2,1,0,0,11,,,
2,2,1,1,1,1,14,,,
0,1,1,1,0,1,1,,,
1,2,2,1,1,1,14,,,
1,1,2,0,1,1,15,,,
2,2,0,1,1,1,16,,,
1,1,2,1,1,1,14,,,
1,2,2,1,0,0,1,,,
2,0,0,1,1,1,14,,,
0,2,1,1,1,1,14,,,
1,2,0,0,0,0,8,,,
1,1,1,1,0,0,13,,,
2,2,2,1,1,0,11,,,
2,0,1,0,0,0,10,,,
1,1,1,0,1,0,12,,,
2,2,2,1,1,1,14,,,
2,1,1,1,0,0,1,,,
1,2,0,0,1,0,17,,,
1,0,1,1,1,1,14,,,
0,0,1,0,1,0,5,,,
1,0,2,1,1,1,14,,,
0,1,2,1,1,0,1,,,
2,1,2,0,1,1,15,,,
1,2,2,1,1,1,14,,,
2,0,2,1,1,1,14,,,
1,2,2,1,1,1,14,,,
2,2,2,1,1,0,13,,,
0,2,0,0,1,0,6,,,
1,2,2,0,1,0,12,,,
0,2,2,0,1,0,18,,,
2,0,1,1,1,1,14,,,
2,1,1,0,0,0,4,,,
0,1,2,1,1,1,14,,,
2,1,2,0,1,0,7,,,
0,1,1,1,1,1,14,,,
1,2,1,1,1,1,14,,,
0,0,2,1,1,1,14,,,
2,0,1,1,1,1,14,,,
1,2,2,1,0,1,1,,,
0,0,2,1,1,1,14,,,
2,0,2,1,1,1,14,,,
1,1,0,1,0,1,13,,,
1,1,2,1,1,1,14,,,
1,1,0,1,1,1,14,,,
0,0,0,1,0,0,1,,,
1,2,1,1,0,0,11,,,
0,0,1,1,0,0,11,,,
1,0,1,0,1,1,15,,,
0,1,2,0,0,0,6,,,
0,0,0,1,1,1,14,,,
2,0,2,0,1,1,16,,,
0,0,2,1,1,1,14,,,
2,1,1,1,1,0,11,,,
2,1,0,1,1,1,14,,,
2,1,2,0,1,0,12,,,
1,2,0,1,1,1,14,,,
0,2,1,1,0,0,1,,,
1,2,1,1,1,1,14,,,
0,0,1,1,1,1,14,,,
2,2,2,0,0,1,7,,,
2,1,0,1,1,0,11,,,
2,2,2,1,1,0,13,,,
1,0,2,1,1,0,1,,,
1,1,1,1,1,0,1,,,
0,1,0,0,0,0,7,,,
0,1,2,0,0,0,8,,,
1,2,2,1,1,1,14,,,
2,2,2,1,1,0,1,,,
0,0,2,1,1,1,14,,,
2,2,0,1,1,0,13,,,
2,0,1,1,1,1,14,,,
2,0,0,1,0,0,13,,,
1,1,1,0,0,0,2,,,
2,2,2,0,0,0,10,,,
1,0,0,1,0,0,11,,,
1,1,1,1,1,1,14,,,
0,0,0,1,1,1,14,,,
1,0,2,1,1,0,1,,,
2,2,2,1,0,0,13,,,
2,2,1,1,1,1,14,,,
0,0,1,1,1,1,14,,,
0,2,1,0,1,1,15,,,
0,2,1,1,1,1,14,,,
1,1,2,1,1,0,1,,,
2,0,2,1,0,1,1,,,
2,0,1,1,1,1,14,,,
1,0,2,0,0,0,12,,,
0,1,1,1,0,1,13,,,
2,2,2,1,1,1,14,,,
2,1,1,1,1,0,11,,,
0,2,2,1,1,0,11,,,
0,1,2,0,1,0,17,,,
1,0,1,1,0,0,1,,,
0,0,2,1,1,1,14,,,
2,2,2,0,1,1,16,,,
1,0,2,1,1,1,14,,,
1,2,1,1,1,1,14,,,
0,2,2,0,0,0,6,,,
2,1,1,1,1,0,1,,,
1,0,0,1,0,0,13,,,
2,2,1,0,1,0,2,,,
2,2,0,1,0,0,1,,,
0,0,1,1,1,1,14,,,
0,2,2,0,1,0,7,,,
1,1,2,1,1,1,14,,,
2,0,2,1,1,1,14,,,
1,2,1,0,0,0,3,,,
1,1,1,1,1,1,14,,,
0,2,1,1,1,1,14,,,
2,2,0,1,0,1,14,,,
1,1,2,0,0,1,8,,,
2,2,2,1,1,0,1,,,
1,0,0,0,1,0,9,,,
2,2,0,1,1,1,14,,,
2,1,2,0,0,0,10,,,
1,1,1,1,0,0,13,,,
1,2,1,1,1,0,1,,,
1,2,0,1,1,1,14,,,
1,2,1,1,1,1,14,,,
1,1,0,0,0,1,12,,,
0,1,0,0,0,0,18,,,
2,0,1,1,1,0,13,,,
2,0,0,0,1,1,15,,,
0,1,2,0,0,1,18,,,
1,2,2,1,1,1,14,,,
2,2,2,1,1,1,14,,,
1,1,2,1,1,1,14,,,
2,0,2,0,1,0,17,,,
1,1,2,0,1,1,16,,,
2,2,1,1,1,1,14,,,
2,2,0,1,1,1,14,,,
0,2,1,1,1,0,13,,,
2,0,2,1,1,1,14,,,
0,0,1,0,0,0,4,,,
2,2,2,1,1,1,14,,,
0,2,1,0,1,1,16,,,
2,2,2,1,1,1,14,,,
1,2,1,0,1,0,5,,,
0,1,2,0,0,0,6,,,
1,0,0,1,0,1,14,,,
1,1,0,0,1,1,7,,,
2,2,1,1,1,0,11,,,
2,2,1,1,1,1,14,,,
0,2,2,0,0,0,8,,,
2,1,2,1,0,0,1,,,
2,1,0,0,1,0,9,,,
1,0,1,1,1,1,14,,,
2,2,1,1,1,0,11,,,
2,1,2,1,0,0,13,,,
1,1,1,1,1,0,13,,,
1,2,2,0,0,0,10,,,
2,2,2,1,1,0,1,,,
0,2,2,0,1,1,15,,,
1,0,1,0,1,1,16,,,
0,1,1,0,1,1,16,,,
0,0,1,0,1,1,15,,,
1,2,0,1,1,1,14,,,
1,1,2,1,1,0,13,,,
1,0,2,1,1,1,14,,,
2,1,2,0,1,0,12,,,
0,0,1,1,1,1,14,,,
2,2,2,1,1,1,14,,,
0,2,2,1,1,1,14,,,
0,0,1,1,1,1,14,,,
1,1,2,1,1,0,11,,,
0,2,2,1,1,0,1,,,
1,1,0,1,0,0,1,,,
1,2,2,1,1,1,14,,,
1,1,2,0,0,1,18,,,
1,2,2,1,1,1,14,,,
0,0,2,1,1,1,14,,,
0,0,1,1,1,0,1,,,
1,2,1,0,0,0,2,,,
0,1,2,1,1,1,14,,,
2,2,2,1,1,1,14,,,
2,2,0,0,0,0,17,,,
1,2,1,1,1,0,13,,,
2,1,1,1,1,1,14,,,
1,1,0,0,1,1,16,,,
0,2,1,1,1,0,1,,,
0,0,2,0,1,1,16,,,
2,1,0,1,0,0,1,,,
2,1,1,1,1,0,3,,,
2,1,2,1,0,0,13,,,
0,0,1,1,1,1,14,,,
2,1,2,1,1,0,11,,,
1,1,0,0,0,0,18,,,
0,1,2,0,0,0,6,,,
1,2,1,1,1,1,14,,,
0,1,1,1,0,0,11,,,
1,2,2,1,1,1,14,,,
1,0,1,0,0,0,4,,,
0,2,2,1,0,0,13,,,
0,2,1,1,1,1,14,,,
1,1,0,1,0,0,1,,,
2,2,2,1,1,1,14,,,
0,2,0,1,0,0,13,,,
2,1,1,0,0,0,5,,,
2,0,0,1,1,0,13,,,
1,0,2,0,1,1,15,,,
1,2,1,1,0,0,1,,,
0,2,0,0,0,0,7,,,
0,0,2,1,1,1,14,,,
0,1,1,0,0,1,2,,,
2,2,2,0,0,0,8,,,
2,1,2,1,1,1,14,,,
1,1,2,1,0,0,13,,,
0,2,0,1,1,1,14,,,
2,2,1,1,1,1,14,,,
1,1,1,1,1,1,14,,,
2,1,2,1,1,1,14,,,
0,0,0,0,1,0,9,,,
1,2,2,1,1,1,14,,,
2,0,1,1,1,1,14,,,
2,1,2,0,0,0,10,,,
0,0,2,0,0,1,12,,,
1,2,2,1,1,1,14,,,
2,2,1,1,0,0,1,,,
2,1,0,0,0,1,17,,,
2,2,2,1,1,1,14,,,
2,2,1,0,1,0,3,,,
0,1,1,1,1,0,13,,,
0,2,1,1,1,1,14,,,
0,1,1,0,0,1,4,,,
1,2,2,0,1,1,15,,,
2,0,1,1,1,1,14,,,
